regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000061,20000706,E-IFSA,-12028527254929500,-6000384057375110,-284019845407688000,-17412828059540300,-6644226450318650,-17805706510641300,5804938395891100,275705775647532000,292333915167844000,None,11805300000000000
10000061,20000707,ZQ7-QS,15273262074838600,7407293040253010,-281665012840520000,780839595923515,29765684553753700,1056575423432120,13758010657073900,275790997150537000,287539028530504000,None,14492400000000000
10000061,20000708,G3IP-E,37781977478477100,-1670389396593590,-289230216299284000,31978037420519700,43585917536434400,-11442926476197300,8102147683010090,282085823438832000,296374609159739000,None,9772540000000000
10000061,20000709,50-5UD,61955640941056400,8007802130214450,-300108744101908000,53664228373948700,70247053508164000,-6666384839543880,22681989099972800,293330118048121000,306887370155696000,None,14674200000000000
10000061,20000710,F5-O9O,74271179921801600,-4376552296785130,-323020321539014000,67355194520409600,81187165323193700,-13999835781397500,5246731187827240,315348252787827000,330692390290201000,None,9623280000000000
10000061,20000711,EIX-HK,100977876733314000,-41257255525995000,-326853258690422000,74783847882760000,127171905583867000,-58071119041956700,-24443392010033200,316975789274604000,336730728106240000,None,26194000000000000
10000061,20000712,BZZ-1U,101498651919464000,-22755187653353100,-321788052742627000,89388138556802800,113609165282124000,-26336396169867600,-19173979136838600,312027733466028000,331548372019225000,None,12110500000000000
10000061,20000713,6I-3VX,122283094315207000,-33555836571279700,-318072736567809000,109712429712960000,134853758917452000,-35614445585527400,-31497227557031900,314381918631811000,321763554503809000,None,12570700000000000
10000061,20000714,W-3E44,125933122314072000,-22759933856464700,-329513002378214000,117150293824740000,134715950803404000,-28627574236915300,-16892293476014000,321173036582417000,337852968174012000,None,8782830000000000
10000062,20000715,O5QG-M,52468324379805600,-41064249478132400,-372879771024072000,46595905121586800,58340743638024300,-46405553527786300,-35722945428478600,368150625007409000,377608917040734000,None,5872420000000000
10000062,20000716,Y-LRWI,80625088901284000,-38621545669522700,-368934289108777000,66154324667267800,95095853135300300,-48622489410231900,-28620601928813400,355403801143787000,382464777073768000,None,14470800000000000
10000062,20000717,5Z0Y-S,94728011703088900,-9866671439121800,-380401539766705000,91311066427671800,98144956978506000,-23640052990568000,3906710112324430,374928441811548000,385874637721864000,None,13773400000000000
10000062,20000718,8MJO-4,115046777881178000,-37843230758379600,-397162661321102000,98050046532135100,132043509230220000,-50631760556271500,-25054700960487600,384689276064592000,409636046577614000,None,16996700000000000
10000062,20000719,U7-GIV,129769896051186000,-8545805273455740,-410186337361230000,120327774327624000,139212017774746000,-23048703603080600,5957093056169130,401540680620027000,418831994102435000,None,14502900000000000
10000062,20000720,RL36-K,148170258807832000,-46426415059427600,-408954568828777000,131809105955875000,164531411659790000,-62595193748438400,-30257636370416700,399650593634166000,418258544023388000,None,16361200000000000
10000063,20000721,XOV7-5,-397586782492902000,84955202745343900,-355667366886337000,-400974557942163000,-394199007043641000,73608796747436800,96301608743250800,340587001117091000,370747732655582000,None,15080400000000000
10000063,20000722,N-39FI,-404607639487233000,79025465736399200,-391262985013545000,-407459837811454000,-401755441163009000,63147768826151200,94903162646647000,376242018278537000,406283951748555000,None,15877700000000000
10000063,20000723,J8-G8K,-388805745392302000,99965711274788900,-374600621526689000,-392249977145318000,-385361513639284000,87386396277068800,112545026272508000,365808622750880000,383392620302497000,None,12579300000000000
10000063,20000724,NOK-FZ,-420410077988259000,71211137845125400,-405955439921692000,-434452866071971000,-406367289904545000,64270552507000000,78151723183250800,386155933422198000,425754946421187000,None,19799500000000000
10000063,20000725,6KFH-X,-421760938862544000,101470926141970000,-391648335698755000,-426184702922753000,-417337174802334000,94363739595094000,108578112688844000,376828681222814000,406467990174697000,None,14819700000000000
10000063,20000726,OY3-DM,-440202713206803000,66106045165950000,-418089645952577000,-443166911890361000,-437238514523246000,55563896405052200,76648193926848000,408760554544328000,427418737360825000,None,10542100000000000
10000064,20000727,库拉克斯,-199543302217719000,43514747116957100,27877877263126800,-212671467294649000,-186415137140788000,34870570478553000,52158923755361200,-33623752631525400,-22132001894728100,500004,13128200000000000
10000064,20000728,帕特里,-208617141099188000,57585371477203600,67343616711449900,-220657628488403000,-196576653709972000,51126248698047900,64044494256359600,-77078383882492000,-57608849540407800,500004,12040500000000000
10000064,20000729,杰恩,-206907634827143000,48290879069679200,79609990006493200,-219710407373251000,-194104862281035000,40775229649043200,55806528490315100,-82189856926434500,-77030123086551800,500004,12802800000000000
10000064,20000730,巴利勒,-222089554258812000,7633597424402840,36919913494004400,-230374969171416000,-213804139346206000,445202308089798,14821992540715900,-41145937034677900,-32693889953330800,500004,8285410000000000
10000064,20000731,维勒斯,-237409458368697000,23582545093863300,58991214195532000,-255130638704832000,-219688278032563000,10459476207623500,36705613980103000,-67457866420971000,-50524561970093100,500004,17721200000000000
10000064,20000732,佩卡琉特,-237126573593625000,63077336577430400,39180317487109800,-243540308303635000,-230712838883616000,50453674616637200,75700998538223600,-50369064361674800,-27991570612544700,500004,12623700000000000
10000064,20000733,阿兰德,-211508404183664000,16732317046299700,56726971777286400,-214969975981457000,-208046832385871000,5232372569563980,28232261523035400,-63922785191437500,-49531158363135500,500004,11499900000000000
10000064,20000734,驮尔德,-204598701513887000,64525785262147000,48574796388223600,-210837954318803000,-198359448708971000,49940907627182400,79110662897111500,-57278847956432800,-39870744820014400,500004,14584900000000000
10000064,20000735,尤什特农,-218669828102256000,35409630459407500,42296747347356000,-224291386860496000,-213048269344016000,30898185933304500,39921074985510600,-49327760443060600,-35265734251651400,500004,7031010000000000
10000065,20000736,加塔利,-258181574398180000,18513835982682000,-74672428713112000,-265450533081043000,-250912615715316000,12179196498469900,24848475466894000,68788849145824400,80556008280399600,500003,7268960000000000
10000065,20000737,基伯姆,-263479756396624000,35628989900438400,-101301764792816000,-270100166493500000,-256859346299748000,20578709241848500,50679270559028200,89863691317144800,112739838268487000,500003,15050300000000000
10000065,20000738,尼梅达茨,-246760774756204000,57090105055490800,-101174098066858000,-252479090524856000,-241042458987553000,46037810583152000,68142399527829600,88044546227794400,114303649905922000,500003,13129600000000000
10000065,20000739,帕诺米德,-310348831601481000,-1015080651431890,-87009536076411600,-320457717419158000,-300239945783806000,-10802220540025600,8772059237161780,79373861556039600,94645210596783600,500003,10108900000000000
10000065,20000740,费呐哪,-330948319645702000,13346006069832700,-108035411196199000,-343742403776470000,-318154235514937000,3439827708086880,23252184431578500,98914003060638400,117156819331759000,500003,12794100000000000
10000065,20000741,拉雯,-358902782416633000,20716911041223600,-136482273863180000,-369313415917507000,-348492148915760000,9173537677125490,32260284405321700,128901952121552000,144062595604806000,500003,11543400000000000
10000065,20000742,奥拉斯,-233521852623984000,84252377591975300,-94779741243579200,-239574962950494000,-227468742297473000,72957133338101200,95547621845849500,81307390616908400,108252091870250000,500003,13472400000000000
10000065,20000743,克马杜,-257714548202139000,41709363549762300,-72820222035818300,-262281387865008000,-253147708539268000,33262085647404900,50156641452119600,68252448055696000,77387996015940400,500003,8447280000000000
10000065,20000744,腾达拉,-270953028924632000,24347672531168700,-77559115850055000,-279355204064529000,-262550853784736000,18491508846235500,30203836216101900,70509942422765200,84608289277344700,500003,8402180000000000
10000066,20000745,NT1-5Q,194245208501128000,52149898378165600,114418328150951000,186725610023072000,201764806979183000,42093452874004800,62206343882326400,-130415781465376000,-98420874836525600,None,15997500000000000
10000066,20000746,O5PO-O,197823643521964000,57243687605849000,83090902906809100,191281076028960000,204366211014971000,39551170314213200,74936204897484800,-91996906778134800,-74184899035483300,None,17692500000000000
10000066,20000747,B-MQ0Y,247264408531438000,28292543370137800,53343264653826800,235144401181452000,259384415881423000,18346068062915200,38239018677360400,-71464365873501900,-35222163434151600,None,18121100000000000
10000066,20000748,9BGY-6,214387388721088000,47337973271661200,138368542657058000,204346332863996000,224428444578180000,35495885297207200,59180061246115200,-148119224487472000,-128617860826644000,None,11842100000000000
10000066,20000749,X7-FTR,216953251918024000,42459544769301500,81517810629962800,206331440650857000,227575063185190000,29929945515723300,54989144022879600,-91990072284323900,-71045548975601800,None,12529600000000000
10000066,20000750,4LEZ-6,232005853015889000,25808267608150300,142608106440856000,229773607284465000,234238098747313000,20138230035806300,31478305180494300,-150289694928884000,-134926517952828000,None,7681590000000000
10000066,20000751,VT-LHB,176484345431305000,43078994916282800,98344349105116400,165899413946071000,187069276916540000,32487286619967700,53670703212597900,-112133039685167000,-84555658525066000,None,13788700000000000
10000066,20000752,BXT7-V,211457016735584000,37760855356488700,97751778628333500,209284795369166000,213629238102004000,32760967858226600,42760742854750800,-106439332508266000,-89064224748401200,None,8687550000000000
10000066,20000753,L7-RDZ,198280480510244000,25053879411899500,152641452341556000,191850788838999000,204710172181488000,20406532025760800,29701226798038200,-156627882365355000,-148655022317759000,None,6429690000000000
10000066,20000754,TY0-Q2,233332899837104000,31990445325008800,69098950508361900,229266751218060000,237399048456148000,23726638013272100,40254252636745500,-75958645135320400,-62239255881403400,None,8263810000000000
10000066,20000755,WXB-RY,230499226007340000,45632352572922600,121435385342704000,222674561915880000,238323890098800000,37520351440990800,53744353704854300,-132166603686927000,-110704166998482000,None,10731200000000000
10000066,20000756,Q0-4FU,233304583403681000,16204269608095200,51941387849820300,226352799673980000,240256367133384000,9870639934258090,22537899281932200,-60574843290360800,-43307932409279800,None,8633460000000000
10000066,20000757,LWMW-6,246491301479760000,-5434191277816090,60469796973397900,243734896421052000,249247706538467000,-12005708991547800,1137326435915670,-76487755608320400,-44451838338475200,None,16018000000000000
10000066,20000758,S0X-O4,242946053112927000,13993830204263500,48531036132337200,236289447419096000,249602658806758000,5948166166704730,22039494241822300,-57062288670160400,-39999783594514000,None,8531250000000000
