stationID,security,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,solarSystemID,constellationID,regionID,stationName,x,y,z,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag
60009661,0.1726206118,0E-10,50000000.0000000000,10000,9,3865,1000098,30003792,20000553,10000048,奥斯汀格勒 VI - 卫星 5 - 星形矿业 矿物储备,667139481600.0000000000,-93443481600.0000000000,146516828160.0000000000,0.5000000000,0.0500000000,4
60009664,0.0940761659,0E-10,50000000.0000000000,10000,7,3865,1000098,30003791,20000553,10000048,阿南克勒 IV - 卫星 1 - 星形矿业 矿冶站,-444771164160.0000000000,85987368960.0000000000,-114908897280.0000000000,0.3200000000,0.0500000000,4
60009667,0.1498434299,0E-10,50000000.0000000000,10000,8,3867,1000098,30003788,20000553,10000048,印塔基 V - 卫星 5 - 星形矿业 精炼厂,-216881848320.0000000000,-13063004160.0000000000,592671252480.0000000000,0.5000000000,0.0500000000,4
60009670,0.1889457517,0E-10,50000000.0000000000,10000,7,3865,1000098,30003790,20000553,10000048,维耶 VIII - 卫星 19 - 星形矿业 矿冶站,1985873879040.0000000000,391445176320.0000000000,3003425218560.0000000000,0.3200000000,0.0500000000,4
60009673,0.1889457517,0E-10,50000000.0000000000,10000,9,3865,1000098,30003790,20000553,10000048,维耶 VI - 卫星 10 - 星形矿业 矿物储备,477420625920.0000000000,94104576000.0000000000,1677660610560.0000000000,0.5000000000,0.0500000000,4
60009676,0.8502835156,0E-10,50000000.0000000000,10000,8,3867,1000098,30002658,20000389,10000032,阿瓜拉瑞尔 VIII - 卫星 3 - 星形矿业 精炼厂,-1714056437760.0000000000,62566932480.0000000000,2050742968320.0000000000,0.5000000000,0.0500000000,4
60009679,0.8241636884,0E-10,50000000.0000000000,10000,9,3865,1000098,30002660,20000389,10000032,安吉纳尔特 I - 卫星 6 - 星形矿业 矿物储备,2760833310720.0000000000,118745210880.0000000000,-1437153976320.0000000000,0.5000000000,0.0500000000,4
60009682,0.7962889720,0E-10,50000000.0000000000,10000,9,3865,1000098,30002655,20000389,10000032,维拉德 IV - 卫星 16 - 星形矿业 矿物储备,-244581949440.0000000000,-12583280640.0000000000,166114713600.0000000000,0.5000000000,0.0500000000,4
60009685,0.7962889720,0E-10,50000000.0000000000,10000,8,3867,1000098,30002655,20000389,10000032,维拉德 VII - 卫星 3 - 星形矿业 精炼厂,3202973245440.0000000000,164784906240.0000000000,-1314194350080.0000000000,0.5000000000,0.0500000000,4
60009688,0.8241636884,0E-10,50000000.0000000000,10000,9,3865,1000098,30002660,20000389,10000032,安吉纳尔特 I - 卫星 11 - 星形矿业 矿物储备,2761879019520.0000000000,118791659520.0000000000,-1429829591040.0000000000,0.5000000000,0.0500000000,4
60009691,0.8241636884,0E-10,50000000.0000000000,10000,9,3865,1000098,30002660,20000389,10000032,安吉纳尔特 I - 卫星 12 - 星形矿业 矿物储备,2769141473280.0000000000,119099596800.0000000000,-1432307097600.0000000000,0.5000000000,0.0500000000,4
60009694,0.7338821240,0E-10,50000000.0000000000,10000,7,3865,1000098,30003037,20000444,10000037,库伊尔 III - 卫星 11 - 星形矿业 矿冶站,231927767040.0000000000,-731013120.0000000000,874543964160.0000000000,0.3200000000,0.0500000000,4
60009697,0.7904602605,0E-10,50000000.0000000000,10000,7,3865,1000098,30003036,20000444,10000037,弗拉洛勒 VII - 星形矿业 矿冶站,180435148800.0000000000,26292264960.0000000000,157551452160.0000000000,0.3200000000,0.0500000000,4
60009700,0.9356340666,0E-10,50000000.0000000000,10000,9,3865,1000098,30003033,20000444,10000037,伊特尔尼迪 V - 卫星 1 - 星形矿业 矿物储备,453220392960.0000000000,89756098560.0000000000,196175339520.0000000000,0.5000000000,0.0500000000,4
60009703,0.9749090362,0E-10,50000000.0000000000,10000,9,3865,1000098,30003031,20000444,10000037,埃提纳的 VII - 卫星 2 - 星形矿业 矿物储备,-2245604352000.0000000000,102989783040.0000000000,651972648960.0000000000,0.5000000000,0.0500000000,4
60009706,0.9511227393,0E-10,50000000.0000000000,10000,8,3867,1000098,30003034,20000444,10000037,玛提瑞 V - 卫星 12 - 星形矿业 精炼厂,879759237120.0000000000,76576972800.0000000000,3028461035520.0000000000,0.5000000000,0.0500000000,4
60009709,0.7338821240,0E-10,50000000.0000000000,10000,7,3865,1000098,30003037,20000444,10000037,库伊尔 III - 卫星 7 - 星形矿业 矿冶站,236341125120.0000000000,-740597760.0000000000,871515463680.0000000000,0.3200000000,0.0500000000,4
60009712,0.6606257145,0E-10,50000000.0000000000,10000,9,3865,1000098,30004989,20000730,10000064,安纳格斯 IV - 卫星 1 - 星形矿业 矿物储备,25365504000.0000000000,3564134400.0000000000,102443950080.0000000000,0.5000000000,0.0500000000,4
60009715,0.2997459715,0E-10,50000000.0000000000,10000,9,3865,1000098,30004991,20000730,10000064,维查乌得 XI - 卫星 10 - 星形矿业 矿物储备,-508971048960.0000000000,-6600007680.0000000000,2378233651200.0000000000,0.5000000000,0.0500000000,4
60009718,0.4497096686,0E-10,50000000.0000000000,10000,7,3865,1000098,30004992,20000730,10000064,帕尔蒙 VI - 星形矿业 矿冶站,-2295820738560.0000000000,-315814993920.0000000000,1966273781760.0000000000,0.3200000000,0.0500000000,4
60009721,0.4497096686,0E-10,50000000.0000000000,10000,7,3865,1000098,30004992,20000730,10000064,帕尔蒙 VII - 卫星 4 - 星形矿业 矿冶站,-3021532323840.0000000000,-415612968960.0000000000,4197162147840.0000000000,0.3200000000,0.0500000000,4
60009724,0.6606257145,0E-10,50000000.0000000000,10000,7,3865,1000098,30004989,20000730,10000064,安纳格斯 VII - 星形矿业 矿冶站,-280312012800.0000000000,-39388323840.0000000000,103542497280.0000000000,0.3200000000,0.0500000000,4
60009727,0.2997459715,0E-10,50000000.0000000000,10000,8,3867,1000098,30004991,20000730,10000064,维查乌得 XII - 卫星 1 - 星形矿业 精炼厂,816119930880.0000000000,10582056960.0000000000,4260634091520.0000000000,0.5000000000,0.0500000000,4
60009730,0.5230190689,0E-10,50000000.0000000000,10000,1,3866,1000099,30003574,20000521,10000044,波伊斯汀 VI - 卫星 13 - 复合收割 种植园,-913477263360.0000000000,158095073280.0000000000,6075078696960.0000000000,0.5000000000,0.0500000000,4
60009733,0.5230190689,0E-10,50000000.0000000000,10000,1,3866,1000099,30003574,20000521,10000044,波伊斯汀 VI - 卫星 1 - 复合收割 种植园,-908978872320.0000000000,157316259840.0000000000,6077404569600.0000000000,0.5000000000,0.0500000000,4
60009736,0.6966792059,0E-10,50000000.0000000000,10000,2,3866,1000099,30003578,20000521,10000044,奥克坦尼维 I - 复合收割 食品包装厂,20025384960.0000000000,246374400.0000000000,-85602263040.0000000000,0.5000000000,0.0500000000,4
60009739,0.6966792059,0E-10,50000000.0000000000,10000,2,3866,1000099,30003578,20000521,10000044,奥克坦尼维 IV - 卫星 1 - 复合收割 食品包装厂,-306013102080.0000000000,-3739852800.0000000000,-394354728960.0000000000,0.5000000000,0.0500000000,4
60009742,0.3099625379,0E-10,50000000.0000000000,10000,2,3866,1000099,30003829,20000559,10000048,瑞纳惹勒 III - 卫星 4 - 复合收割 食品包装厂,-567884144640.0000000000,48934871040.0000000000,-175328256000.0000000000,0.5000000000,0.0500000000,4
60009745,0.3574551019,0E-10,50000000.0000000000,10000,3,3870,1000099,30003826,20000559,10000048,弗拉烈 IX - 复合收割 库房,903619092480.0000000000,-121154641920.0000000000,1656404582400.0000000000,0.5000000000,0.0500000000,4
60009748,0.4318512884,0E-10,50000000.0000000000,10000,3,3870,1000099,30003827,20000559,10000048,奥贝纳尔 V - 卫星 9 - 复合收割 库房,-508506071040.0000000000,91408588800.0000000000,70416752640.0000000000,0.5000000000,0.0500000000,4
60009751,0.3574551019,0E-10,50000000.0000000000,10000,3,3870,1000099,30003826,20000559,10000048,弗拉烈 VI - 卫星 1 - 复合收割 库房,-116900782080.0000000000,15670272000.0000000000,92354519040.0000000000,0.5000000000,0.0500000000,4
60009754,0.8344098489,0E-10,50000000.0000000000,10000,3,3870,1000099,30002709,20000396,10000032,奥贝鲁勒 VII - 卫星 1 - 复合收割 库房,-302917754880.0000000000,-17753088000.0000000000,-593206272000.0000000000,0.5000000000,0.0500000000,4
60009757,0.7619204116,0E-10,50000000.0000000000,10000,3,3870,1000099,30002706,20000396,10000032,多苏维特 VIII - 复合收割 库房,366027694080.0000000000,19279011840.0000000000,-1053634191360.0000000000,0.5000000000,0.0500000000,4
60009760,0.7649834529,0E-10,50000000.0000000000,10000,3,3870,1000099,30002710,20000396,10000032,埃迪尔勒 VI - 卫星 4 - 复合收割 库房,-153548759040.0000000000,28219023360.0000000000,-396532899840.0000000000,0.5000000000,0.0500000000,4
60009763,0.9063288333,0E-10,50000000.0000000000,10000,2,3866,1000099,30002711,20000396,10000032,斯特提勒 IX - 卫星 2 - 复合收割 食品包装厂,2908239912960.0000000000,-479879946240.0000000000,2892708864000.0000000000,0.5000000000,0.0500000000,4
60009766,0.8512248960,0E-10,50000000.0000000000,10000,1,3866,1000099,30003041,20000445,10000037,考茨尔 IX - 卫星 9 - 复合收割 种植园,-427441152000.0000000000,-60047155200.0000000000,-842164592640.0000000000,0.5000000000,0.0500000000,4
60009769,0.5158581957,0E-10,50000000.0000000000,10000,2,3866,1000099,30003040,20000445,10000037,拜勒 VII - 卫星 2 - 复合收割 食品包装厂,8242913280.0000000000,-56893440.0000000000,555679703040.0000000000,0.5000000000,0.0500000000,4
60009772,0.3423653063,0E-10,50000000.0000000000,10000,1,3866,1000099,30003042,20000445,10000037,爱拉彻里 VII - 卫星 11 - 复合收割 种植园,117983354880.0000000000,-14712791040.0000000000,1693613137920.0000000000,0.5000000000,0.0500000000,4
60009775,0.3423653063,0E-10,50000000.0000000000,10000,1,3866,1000099,30003042,20000445,10000037,爱拉彻里 V - 卫星 2 - 复合收割 种植园,-225310924800.0000000000,28091228160.0000000000,199210229760.0000000000,0.5000000000,0.0500000000,4
60009778,0.2682584517,0E-10,50000000.0000000000,10000,3,3870,1000099,30003057,20000447,10000037,格鲁提西斯 X - 卫星 6 - 复合收割 库房,-684079964160.0000000000,-23124418560.0000000000,748597862400.0000000000,0.5000000000,0.0500000000,4
60009781,0.2682584517,0E-10,50000000.0000000000,10000,3,3870,1000099,30003057,20000447,10000037,格鲁提西斯 X - 卫星 2 - 复合收割 库房,-684659957760.0000000000,-23144079360.0000000000,750038999040.0000000000,0.5000000000,0.0500000000,4
60009784,0.3530483964,0E-10,50000000.0000000000,10000,1,3866,1000099,30003059,20000447,10000037,埃德尔 VIII - 卫星 6 - 复合收割 种植园,-1287355392000.0000000000,137810780160.0000000000,-1078873989120.0000000000,0.5000000000,0.0500000000,4
60009787,0.7416001213,0E-10,50000000.0000000000,10000,2,3866,1000099,30003058,20000447,10000037,欧里德 VI - 卫星 3 - 复合收割 食品包装厂,2992077250560.0000000000,234590085120.0000000000,2542425415680.0000000000,0.5000000000,0.0500000000,4
60009790,0.7680664244,0E-10,50000000.0000000000,10000,3,3870,1000099,30005332,20000780,10000068,奥斯蒙莫尼 VI - 卫星 6 - 复合收割 库房,-1309992099840.0000000000,36806860800.0000000000,14449336320.0000000000,0.5000000000,0.0500000000,4
60009793,0.5188180285,0E-10,50000000.0000000000,10000,1,3866,1000099,30005333,20000780,10000068,斯托欧 IV - 卫星 1 - 复合收割 种植园,-102298214400.0000000000,-5310996480.0000000000,512421519360.0000000000,0.5000000000,0.0500000000,4
60009796,0.5188180285,0E-10,50000000.0000000000,10000,3,3870,1000099,30005333,20000780,10000068,斯托欧 V - 卫星 1 - 复合收割 库房,-734026506240.0000000000,-38109880320.0000000000,-84119347200.0000000000,0.5000000000,0.0500000000,4
60009799,0.4719872495,0E-10,50000000.0000000000,10000,2,3866,1000099,30005330,20000780,10000068,埃拉隆 VII - 卫星 12 - 复合收割 食品包装厂,-1078401638400.0000000000,109265018880.0000000000,-436927242240.0000000000,0.5000000000,0.0500000000,4
60009802,0.5549203693,0E-10,50000000.0000000000,10000,2,3866,1000099,30004976,20000728,10000064,查莫罗特 IV - 卫星 1 - 复合收割 食品包装厂,-59022090240.0000000000,9181962240.0000000000,-203659468800.0000000000,0.5000000000,0.0500000000,4
60009805,0.5549203693,0E-10,50000000.0000000000,10000,2,3866,1000099,30004976,20000728,10000064,查莫罗特 VII - 复合收割 食品包装厂,-593101332480.0000000000,92261867520.0000000000,-882227159040.0000000000,0.5000000000,0.0500000000,4
60009808,0.4703787656,0E-10,50000000.0000000000,10000,2,3866,1000099,30004975,20000728,10000064,美希比尔 VII - 复合收割 食品包装厂,-968586731520.0000000000,-196010680320.0000000000,165927444480.0000000000,0.5000000000,0.0500000000,4
60009811,0.5781619383,0E-10,50000000.0000000000,10000,3,3870,1000099,30004973,20000728,10000064,卡瑟蒙 IX - 卫星 16 - 复合收割 库房,975817728000.0000000000,90387701760.0000000000,-333753016320.0000000000,0.5000000000,0.0500000000,4
60009814,0.3053964320,0E-10,50000000.0000000000,10000,1,3866,1000099,30003845,20000562,10000048,瑞罗塔 IV - 卫星 2 - 复合收割 种植园,394746470400.0000000000,-76971909120.0000000000,-1784339128320.0000000000,0.5000000000,0.0500000000,4
60009817,0.3664685337,0E-10,50000000.0000000000,10000,1,3866,1000099,30003848,20000562,10000048,阿玛西尔 VII - 卫星 1 - 复合收割 种植园,-107328675840.0000000000,-15534858240.0000000000,-1590123356160.0000000000,0.5000000000,0.0500000000,4
60009820,0.4477052031,0E-10,50000000.0000000000,10000,2,3866,1000099,30003843,20000562,10000048,埃瓦奥克 VIII - 卫星 3 - 复合收割 食品包装厂,1974771179520.0000000000,-393205309440.0000000000,-60533760000.0000000000,0.5000000000,0.0500000000,4
60009823,0.3053964320,0E-10,50000000.0000000000,10000,1,3866,1000099,30003845,20000562,10000048,瑞罗塔 II - 复合收割 种植园,130931466240.0000000000,-25535078400.0000000000,-263713628160.0000000000,0.5000000000,0.0500000000,4
60009826,0.3725516286,0E-10,50000000.0000000000,10000,1,3866,1000099,30003834,20000560,10000048,查尔达兰 V - 卫星 2 - 复合收割 种植园,774267985920.0000000000,151882752000.0000000000,-409453731840.0000000000,0.5000000000,0.0500000000,4
60009829,0.7289894240,0E-10,50000000.0000000000,10000,1,3866,1000099,30003831,20000560,10000048,奥斯梅登 X - 卫星 2 - 复合收割 种植园,276753899520.0000000000,51807805440.0000000000,-1123247431680.0000000000,0.5000000000,0.0500000000,4
60009832,0.3725516286,0E-10,50000000.0000000000,10000,1,3866,1000099,30003834,20000560,10000048,查尔达兰 I - 复合收割 种植园,-2151751680.0000000000,-420372480.0000000000,57710223360.0000000000,0.5000000000,0.0500000000,4
60009835,0.3725516286,0E-10,50000000.0000000000,10000,1,3866,1000099,30003834,20000560,10000048,查尔达兰 III - 卫星 2 - 复合收割 种植园,79835504640.0000000000,15660933120.0000000000,-160693739520.0000000000,0.5000000000,0.0500000000,4
60009838,0.7259271729,0E-10,50000000.0000000000,10000,2,3866,1000099,30003811,20000556,10000048,阿加圣纳 V - 卫星 18 - 复合收割 食品包装厂,281544990720.0000000000,-26524016640.0000000000,497660436480.0000000000,0.5000000000,0.0500000000,4
60009841,0.5438451705,0E-10,50000000.0000000000,10000,2,3866,1000099,30003810,20000556,10000048,维瓦尼尔 VII - 卫星 17 - 复合收割 食品包装厂,-2206199930880.0000000000,383486976000.0000000000,1055045836800.0000000000,0.5000000000,0.0500000000,4
60009844,0.7259271729,0E-10,50000000.0000000000,10000,2,3866,1000099,30003811,20000556,10000048,阿加圣纳 VI - 卫星 11 - 复合收割 食品包装厂,-233559859200.0000000000,22005473280.0000000000,-1580243804160.0000000000,0.5000000000,0.0500000000,4
60009847,0.1833182791,0E-10,50000000.0000000000,10000,2,3866,1000099,30003808,20000556,10000048,吉斯拜尔 VI - 卫星 3 - 复合收割 食品包装厂,-713135185920.0000000000,-54601850880.0000000000,7087689523200.0000000000,0.5000000000,0.0500000000,4
60009850,0.8355558527,0E-10,50000000.0000000000,10000,38,3867,1000100,30003025,20000443,10000037,勒萨乌敦 VII - 酷菲集团 工厂,299556986880.0000000000,-60573818880.0000000000,209121239040.0000000000,0.5000000000,0.0500000000,4
60009853,0.6127038720,0E-10,50000000.0000000000,10000,38,3867,1000100,30003029,20000443,10000037,加舒尔茨 IV - 卫星 9 - 酷菲集团 工厂,518400368640.0000000000,-74842152960.0000000000,3583906897920.0000000000,0.5000000000,0.0500000000,4
60009856,0.7136319328,0E-10,50000000.0000000000,10000,39,3870,1000100,30003030,20000443,10000037,挨达拉拜尔 VII - 卫星 3 - 酷菲集团 库房,4010268303360.0000000000,447162408960.0000000000,1691917148160.0000000000,0.5000000000,0.0500000000,4
60009859,0.5843099766,0E-10,50000000.0000000000,10000,38,3867,1000100,30003027,20000443,10000037,瓦乌尔特 II - 酷菲集团 工厂,39028039680.0000000000,-6618193920.0000000000,-47642173440.0000000000,0.5000000000,0.0500000000,4
60009862,0.6034455992,0E-10,50000000.0000000000,10000,28,57,1000100,30003024,20000443,10000037,马洛希尔 VIII - 卫星 7 - 酷菲集团 零售中心,-494663639040.0000000000,-25851125760.0000000000,-933739438080.0000000000,0.5000000000,0.0500000000,4
60009865,0.9516095483,0E-10,50000000.0000000000,10000,28,57,1000100,30003026,20000443,10000037,布拉梅斯顿 IV - 卫星 12 - 酷菲集团 零售中心,-256837263360.0000000000,-17347092480.0000000000,-637270056960.0000000000,0.5000000000,0.0500000000,4
60009868,0.8206884422,0E-10,50000000.0000000000,10000,38,3867,1000100,30003510,20000512,10000043,索尔泽兰 VII - 卫星 17 - 酷菲集团 工厂,1016463974400.0000000000,113632174080.0000000000,270967971840.0000000000,0.5000000000,0.0500000000,4
60009871,0.7396675438,0E-10,50000000.0000000000,10000,38,3867,1000100,30003509,20000512,10000043,戈萨拉夫 VI - 卫星 1 - 酷菲集团 工厂,400698040320.0000000000,67647528960.0000000000,641915412480.0000000000,0.5000000000,0.0500000000,4
60009874,0.7396675438,0E-10,50000000.0000000000,10000,38,3867,1000100,30003509,20000512,10000043,戈萨拉夫 VII - 卫星 1 - 酷菲集团 工厂,1728135045120.0000000000,291751895040.0000000000,264181309440.0000000000,0.5000000000,0.0500000000,4
